time,cpu %,mem %
09:26:54,9.9,4.3
09:26:55,14.0,4.3
09:26:56,15.0,4.3
09:26:57,15.0,4.3
09:26:58,8.0,4.3
09:26:59,68.0,4.3
09:27:00,13.0,4.3
09:27:01,11.9,4.3
09:27:02,11.0,4.3
09:27:03,15.0,4.3
09:27:04,10.0,4.3
09:27:05,13.0,4.3
09:27:06,16.0,4.4
09:27:07,17.0,4.4
09:27:08,15.8,4.4
09:27:09,13.0,4.4
09:27:10,16.0,4.4
09:27:11,14.0,4.4
09:27:12,13.0,4.4
09:27:13,15.0,4.4
09:27:14,14.0,4.4
09:27:15,13.9,4.4
09:27:16,18.0,4.4
09:27:17,15.0,4.4
09:27:18,9.0,4.4
09:27:19,11.0,4.5
09:27:20,10.0,4.5
09:27:21,10.0,4.5
09:27:22,10.9,4.5
09:27:23,9.0,4.5
09:27:24,12.0,4.5
09:27:25,16.0,4.5
09:27:26,89.0,4.5
09:27:27,13.0,4.5
09:27:28,14.0,4.5
09:27:29,11.9,4.5
09:27:30,17.0,4.5
09:27:31,14.0,4.5
09:27:32,18.0,4.5
09:27:33,22.0,4.6
09:27:34,15.0,4.6
09:27:35,17.0,4.6
09:27:36,18.8,4.6
09:27:37,9.0,4.6
09:27:38,8.0,4.6
09:27:39,10.0,4.6
09:27:40,12.0,4.6
09:27:41,21.0,4.7
09:27:42,20.0,4.7
09:27:43,10.9,4.7
09:27:44,10.0,4.7
09:27:45,9.0,4.7
09:27:46,9.0,4.7
09:27:47,8.0,4.7
09:27:48,8.0,4.7
09:27:49,8.0,4.7
09:27:50,10.0,4.7
09:27:51,10.9,4.7
09:27:52,59.0,4.0
09:27:53,9.0,4.0
09:27:54,11.0,4.0
09:27:55,8.0,4.0
09:27:56,9.0,4.0
09:27:57,9.0,4.0
09:27:58,11.0,4.0
09:27:59,10.9,4.0
09:28:00,8.0,4.0
09:28:01,8.0,4.0
09:28:02,12.0,4.0
09:28:03,6.0,4.0
09:28:04,9.0,4.0
09:28:05,11.0,4.0
09:28:06,9.0,4.0
09:28:07,7.9,4.0
09:28:08,7.0,4.0
09:28:09,11.0,4.0
09:28:10,10.0,4.0
09:28:11,9.0,4.0
09:28:12,14.0,4.0
09:28:13,8.0,4.0
09:28:14,56.0,3.9
09:28:15,10.9,3.9
09:28:16,9.0,3.9
09:28:17,10.0,3.9
09:28:18,11.0,3.9
09:28:19,9.0,3.9
09:28:20,5.0,3.9
09:28:21,14.0,4.0
09:28:22,12.0,4.0
09:28:23,8.9,4.0
09:28:24,13.0,4.0
09:28:25,16.0,4.0
09:28:26,16.0,4.0
09:28:27,13.0,4.0
09:28:28,18.0,4.0
09:28:29,9.9,4.0
09:28:30,9.0,4.0
09:28:31,14.0,4.0
09:28:32,10.0,4.0
09:28:33,10.0,4.0
09:28:34,10.0,4.1
09:28:35,11.0,4.1
09:28:36,9.9,4.1
09:28:37,10.0,4.1
09:28:38,66.0,4.1
09:28:39,8.0,4.1
09:28:40,10.0,4.1
09:28:41,6.0,4.1
09:28:42,8.0,4.1
09:28:43,15.8,4.1
09:28:44,9.0,4.1
09:28:45,9.0,4.1
09:28:46,7.0,4.1
09:28:47,10.0,4.1
09:28:49,9.0,4.1
09:28:50,8.0,4.2
09:28:51,9.0,4.2
09:28:52,7.0,4.2
09:28:53,10.0,4.2
09:28:54,8.9,4.2
09:28:55,8.0,4.2
09:28:56,9.0,4.2
09:28:57,9.0,4.2
09:28:58,7.0,4.2
09:28:59,8.0,4.2
09:29:00,7.0,4.2
09:29:01,6.0,4.2
09:29:02,6.0,4.2
09:29:03,7.9,4.3
09:29:04,8.0,4.3
09:29:05,65.0,4.3
09:29:06,11.0,4.3
09:29:07,9.0,4.3
09:29:08,7.0,4.3
09:29:09,11.0,4.3
09:29:10,6.9,4.3
09:29:11,7.0,4.3
09:29:12,11.0,4.3
09:29:13,8.0,4.3
09:29:14,4.0,4.3
09:29:15,12.0,4.3
09:29:16,13.0,4.4
09:29:17,9.9,4.4
09:29:18,9.0,4.4
09:29:19,13.0,4.4
09:29:20,10.0,4.4
09:29:21,9.0,4.4
09:29:22,13.0,4.4
09:29:23,7.0,4.4
09:29:24,9.0,4.4
09:29:25,7.9,4.4
09:29:26,13.0,4.4
09:29:27,7.0,4.4
09:29:28,9.0,4.4
09:29:29,10.0,4.5
09:29:30,8.0,4.5
09:29:31,10.0,4.5
09:29:32,82.0,4.5
09:29:33,7.9,4.5
09:29:34,9.0,4.5
09:29:35,7.0,4.5
09:29:36,12.0,4.5
09:29:37,11.0,4.5
09:29:38,14.0,4.5
09:29:39,15.0,4.5
09:29:40,10.9,4.5
09:29:41,7.0,4.5
09:29:42,5.0,4.5
09:29:43,13.0,4.5
09:29:44,15.0,4.5
09:29:45,12.0,4.6
09:29:46,12.0,4.6
09:29:47,9.9,4.6
09:29:48,12.0,4.6
09:29:49,13.0,4.6
09:29:50,10.0,4.6
09:29:51,6.0,4.6
09:29:52,9.0,4.6
09:29:53,10.0,4.6
09:29:54,10.9,4.6
09:29:55,14.0,4.6
09:29:56,17.0,4.7
09:29:57,14.0,4.7
09:29:58,11.0,4.7
09:29:59,17.0,4.7
09:30:00,17.8,4.7
09:30:01,47.0,4.7
09:30:02,25.0,4.0
09:30:03,14.0,4.0
09:30:04,11.0,4.0
09:30:05,13.0,4.0
09:30:06,11.0,4.0
09:30:07,8.9,4.0
09:30:08,8.0,4.0
09:30:09,11.0,4.0
09:30:10,7.0,4.0
09:30:11,8.0,4.0
09:30:12,12.0,4.0
09:30:13,7.0,4.0
09:30:14,14.0,4.0
09:30:15,18.8,4.0
09:30:16,13.0,4.0
09:30:17,11.0,4.0
09:30:18,15.0,4.0
09:30:19,8.0,4.0
09:30:20,8.0,4.0
09:30:21,8.9,4.0
09:30:22,80.0,3.9
09:30:23,9.0,3.9
09:30:24,10.0,3.9
09:30:25,10.0,3.9
09:30:26,7.0,3.9
09:30:27,11.0,3.9
09:30:28,10.0,3.9
09:30:29,9.0,3.9
09:30:30,12.9,4.0
09:30:31,10.0,4.0
09:30:32,11.0,4.0
09:30:33,11.0,4.0
09:30:34,10.0,4.0
09:30:35,9.0,4.0
09:30:36,9.0,4.0
09:30:37,10.0,4.0
09:30:38,8.9,4.0
09:30:39,13.0,4.0
09:30:40,10.0,4.0
09:30:41,8.0,4.0
09:30:42,9.0,4.0
09:30:43,18.0,4.1
09:30:44,12.0,4.1
09:30:45,10.0,4.1
09:30:46,69.3,4.1
09:30:47,8.0,4.1
09:30:48,9.0,4.1
09:30:49,13.0,4.1
09:30:50,13.0,4.1
09:30:51,11.0,4.1
09:30:52,13.0,4.1
09:30:53,9.0,4.1
09:30:54,5.0,4.1
09:30:55,8.0,4.1
09:30:56,13.0,4.1
09:30:57,11.0,4.2
09:30:58,10.0,4.2
09:30:59,7.0,4.2
09:31:00,14.0,4.2
09:31:01,12.0,4.2
09:31:02,12.9,4.2
09:31:03,13.0,4.2
09:31:04,12.0,4.2
09:31:05,12.0,4.2
09:31:06,13.0,4.2
09:31:07,10.0,4.2
09:31:08,13.0,4.2
09:31:09,12.9,4.2
09:31:10,18.0,4.3
09:31:11,12.0,4.3
09:31:12,10.0,4.3
09:31:13,68.0,4.2
09:31:14,10.0,4.2
09:31:15,10.0,4.2
09:31:16,8.9,4.2
09:31:17,7.0,4.2
09:31:18,8.0,4.2
09:31:19,9.0,4.2
09:31:20,9.0,4.2
09:31:21,11.0,4.2
09:31:22,10.0,4.2
09:31:23,9.0,4.2
09:31:24,12.9,4.2
09:31:25,10.0,4.2
09:31:26,10.0,4.2
09:31:27,11.0,4.2
09:31:28,7.0,4.2
09:31:29,15.0,4.2
09:31:30,13.9,4.2
09:31:31,9.0,4.2
09:31:32,11.0,4.2
09:31:33,8.0,4.2
09:31:34,9.0,4.2
09:31:35,9.0,4.2
09:31:36,15.0,4.2
09:31:37,64.4,4.0
09:31:38,12.0,4.0
09:31:39,17.0,4.0
09:31:40,15.0,4.0
09:31:41,16.0,4.0
09:31:42,9.0,4.0
09:31:43,10.0,4.0
09:31:44,7.9,4.0
09:31:45,7.0,4.0
09:31:46,10.0,4.0
09:31:47,4.0,4.0
09:31:48,11.0,4.0
09:31:49,10.0,4.0
09:31:50,10.0,4.0
09:31:51,12.0,4.0
09:31:52,9.9,4.0
09:31:53,9.0,4.0
09:31:54,12.0,4.0
09:31:55,16.0,4.0
09:31:56,10.0,4.0
09:31:57,13.0,4.0
09:31:58,10.0,4.0
09:31:59,8.9,4.0
09:32:00,10.0,4.0
09:32:01,56.0,3.9
09:32:02,6.0,3.9
09:32:03,9.0,3.9
09:32:04,10.0,3.9
09:32:05,14.0,3.9
09:32:06,9.0,3.9
09:32:07,7.9,3.9
09:32:08,12.0,3.9
09:32:09,12.0,4.0
09:32:10,9.0,4.0
09:32:11,14.0,4.0
09:32:12,15.0,4.0
09:32:13,12.9,4.0
09:32:14,11.0,4.0
09:32:15,13.0,4.0
09:32:16,11.0,4.0
09:32:17,3.0,4.0
09:32:18,9.0,4.0
09:32:19,14.0,4.0
09:32:20,8.0,4.0
09:32:21,39.6,4.0
09:32:22,23.0,4.0
09:32:23,6.0,4.0
09:32:24,8.0,4.0
09:32:25,13.0,4.0
09:32:26,13.0,4.0
09:32:27,12.0,4.0
09:32:28,15.8,4.0
09:32:29,22.0,4.0
09:32:30,17.0,4.0
09:32:31,17.0,4.0
09:32:32,19.0,4.0
09:32:33,18.0,4.0
09:32:34,14.0,4.0
09:32:35,17.8,4.0
09:32:36,12.0,4.0
09:32:37,12.0,4.0
09:32:38,16.0,4.0
09:32:39,17.0,4.0
09:32:40,15.0,4.0
09:32:41,16.0,4.0
09:32:42,17.8,4.0
09:32:43,9.0,4.0
09:32:44,8.0,4.0
09:32:45,57.0,4.0
09:32:46,7.0,4.0
09:32:47,12.0,4.0
09:32:48,12.0,4.0
09:32:49,13.9,4.0
09:32:50,12.0,4.0
09:32:51,7.0,4.0
09:32:52,11.0,4.0
09:32:53,5.0,4.0
09:32:54,8.0,4.0
09:32:55,10.0,4.0
09:32:56,16.8,4.0
09:32:57,16.0,4.0
09:32:58,8.0,4.1
09:32:59,8.0,4.1
09:33:00,13.0,4.1
09:33:01,2.0,4.1
09:33:02,4.0,4.1
09:33:03,10.0,4.1
09:33:04,11.0,4.1
09:33:05,2.0,4.1
09:33:06,11.0,4.1
09:33:07,8.0,4.1
09:33:08,3.0,4.1
09:33:09,12.0,4.1
09:33:10,49.0,4.0
09:33:11,7.0,4.0
09:33:12,8.0,4.0
09:33:13,6.0,4.0
09:33:14,12.9,4.0
09:33:15,11.0,4.0
09:33:16,17.0,4.0
09:33:17,15.0,4.0
09:33:18,16.0,4.0
09:33:19,16.0,4.0
09:33:20,17.0,4.0
09:33:21,15.8,4.0
09:33:22,17.0,4.0
09:33:23,17.0,4.0
09:33:24,15.0,4.0
09:33:25,4.0,4.0
09:33:26,3.0,4.0
09:33:27,3.0,4.0
09:33:28,3.0,4.0
09:33:29,4.0,4.0
09:33:30,2.0,4.0
09:33:31,4.0,4.0
09:33:32,3.0,4.0
09:33:33,3.0,4.0
09:33:34,4.0,4.0
09:33:35,2.0,4.0
09:33:36,3.0,4.0
09:33:37,4.0,4.0
09:33:38,4.0,4.0
09:33:39,3.0,4.0
09:33:40,4.0,4.0
09:33:41,3.0,4.0
09:33:42,3.0,4.0
09:33:43,2.0,4.0
09:33:44,3.0,4.0
09:33:45,5.0,3.8
09:33:46,8.9,3.8
09:33:47,6.0,3.8
09:33:48,6.0,3.8
09:33:49,6.0,3.8
09:33:50,3.0,3.9
09:33:51,5.0,3.9
09:33:52,7.0,3.9
09:33:53,3.0,3.9
09:33:54,6.0,3.9
09:33:55,4.0,3.9
09:33:56,45.0,3.6
09:33:57,9.0,3.6
09:33:58,13.0,3.6
09:33:59,15.0,3.6
09:34:00,17.0,3.6
09:34:01,9.0,3.6
09:34:02,11.9,3.7
09:34:03,14.0,3.7
09:34:04,11.0,3.7
09:34:05,12.0,3.7
09:34:06,11.0,3.7
09:34:07,10.0,3.7
09:34:08,48.0,3.7
09:34:09,8.0,3.7
09:34:10,8.9,3.7
09:34:11,2.0,3.7
09:34:12,3.0,3.7
09:34:13,2.0,3.7
09:34:14,4.0,3.7
09:34:15,3.0,3.7
09:34:16,2.0,3.7
09:34:17,1.0,3.7
09:34:18,4.0,3.8
09:34:19,2.0,3.8
09:34:20,4.0,3.8
09:34:21,4.0,3.8
09:34:22,3.0,3.8
09:34:23,3.0,3.8
09:34:24,4.0,3.8
09:34:25,2.0,3.8
09:34:26,2.0,3.8
09:34:27,45.0,3.8
09:34:28,2.0,3.8
09:34:29,3.0,3.8
09:34:30,2.0,3.8
09:34:31,4.0,3.8
09:34:32,2.0,3.8
09:34:33,4.0,3.8
09:34:34,3.0,3.8
09:34:35,3.0,3.8
09:34:36,3.0,3.8
09:34:37,3.0,3.8
09:34:38,3.0,3.8
09:34:39,3.0,3.8
09:34:40,3.0,3.8
09:34:41,3.0,3.8
09:34:42,2.0,3.8
09:34:43,4.0,3.8
09:34:44,2.0,3.8
09:34:45,40.0,3.6
09:34:46,3.0,3.6
09:34:47,7.9,3.6
09:34:48,6.0,3.6
09:34:49,5.0,3.6
09:34:50,5.0,3.6
09:34:51,16.0,3.6
09:34:52,16.0,3.6
09:34:53,14.0,3.6
09:34:54,16.8,3.6
09:34:55,15.0,3.6
09:34:56,11.0,3.6
09:34:57,13.0,3.6
09:34:58,11.0,3.6
09:34:59,10.0,3.6
09:35:00,50.0,3.5
09:35:01,10.0,3.5
09:35:02,6.9,3.5
09:35:03,10.0,3.5
09:35:04,7.0,3.5
09:35:05,8.0,3.5
09:35:06,9.0,3.5
09:35:07,12.0,3.5
09:35:08,13.0,3.5
09:35:09,8.9,3.5
09:35:10,6.0,3.5
09:35:11,10.0,3.5
09:35:12,7.0,3.5
09:35:13,10.0,3.5
09:35:14,41.0,3.5
09:35:15,6.0,3.5
09:35:16,10.0,3.5
09:35:17,10.9,3.5
09:35:18,9.0,3.5
09:35:19,13.0,3.5
09:35:20,14.0,3.5
09:35:21,9.0,3.5
09:35:22,9.0,3.5
09:35:23,13.0,3.5
09:35:24,8.9,3.5
09:35:25,6.0,3.5
09:35:26,12.0,3.5
09:35:27,5.0,3.5
09:35:28,35.0,3.3
09:35:29,5.0,3.3
09:35:30,6.0,3.3
09:35:31,6.0,3.3
09:35:32,6.9,3.3
09:35:33,7.0,3.3
09:35:34,6.0,3.3
09:35:35,9.0,3.3
09:35:36,8.0,3.3
09:35:37,10.0,3.3
09:35:38,6.0,3.3
09:35:39,9.9,3.3
09:35:40,37.0,3.3
09:35:41,8.0,3.3
09:35:42,8.0,3.3
09:35:43,6.0,3.3
09:35:44,11.0,3.3
09:35:45,6.0,3.3
09:35:46,6.9,3.3
09:35:47,11.0,3.3
09:35:48,5.0,3.3
09:35:49,5.0,3.3
09:35:50,7.0,3.3
09:35:51,7.0,3.3
09:35:52,6.0,3.3
09:35:53,45.5,3.2
09:35:54,11.0,3.2
09:35:55,12.0,3.2
09:35:56,10.0,3.2
09:35:57,7.0,3.2
09:35:58,9.0,3.2
09:35:59,10.0,3.2
09:36:00,7.0,3.2
09:36:01,7.0,3.2
09:36:02,5.9,3.2
09:36:03,11.0,3.2
09:36:04,8.0,3.2
09:36:05,12.0,3.2
09:36:06,40.0,3.1
09:36:07,14.0,3.1
09:36:08,12.0,3.1
09:36:09,15.8,3.1
09:36:10,14.0,3.1
09:36:11,12.0,3.1
09:36:12,14.0,3.1
09:36:13,12.0,3.1
09:36:14,9.0,3.1
09:36:15,40.6,3.0
09:36:16,13.0,3.0
09:36:17,10.0,3.0
09:36:18,15.0,3.0
09:36:19,13.0,3.0
09:36:20,11.0,3.0
09:36:21,9.0,3.0
09:36:22,7.9,3.0
09:36:23,7.0,3.0
09:36:24,15.0,3.0
09:36:25,10.0,3.0
09:36:26,36.0,3.0
09:36:27,9.0,3.0
09:36:28,12.9,3.0
09:36:29,11.0,3.0
09:36:30,9.0,3.0
09:36:31,12.0,3.0
09:36:32,13.0,3.0
09:36:33,12.0,3.0
09:36:34,11.9,3.0
09:36:35,13.0,3.0
09:36:36,49.0,3.0
09:36:37,14.0,3.0
09:36:38,15.0,3.0
09:36:39,11.0,3.0
09:36:40,14.9,3.0
09:36:41,14.0,3.0
09:36:42,13.0,3.0
09:36:43,15.0,3.0
09:36:44,11.0,3.0
09:36:45,9.0,3.0
09:36:46,9.9,3.0
09:36:47,7.0,3.0
09:36:48,36.0,2.9
09:36:49,10.0,2.9
09:36:50,12.0,2.9
09:36:51,16.0,2.9
09:36:52,10.9,2.9
09:36:53,15.0,2.9
09:36:54,12.0,3.0
09:36:55,10.0,3.0
09:36:56,9.0,3.0
09:36:57,16.0,3.0
09:36:58,6.9,3.0
09:36:59,10.0,3.0
09:37:00,43.0,3.0
09:37:01,6.0,3.0
09:37:02,6.0,3.0
09:37:03,11.0,3.0
09:37:04,10.0,3.0
09:37:05,12.9,3.0
09:37:06,13.0,3.0
09:37:07,11.0,3.0
09:37:08,11.0,3.0
09:37:09,31.0,3.0
09:37:10,12.0,3.0
09:37:11,8.0,3.0
09:37:12,12.9,3.0
09:37:13,13.0,3.0
09:37:14,7.0,3.0
09:37:15,12.0,3.0
09:37:16,17.0,3.0
09:37:17,10.0,3.0
09:37:18,12.0,3.0
09:37:19,37.6,3.0
09:37:20,6.0,3.0
09:37:21,7.0,3.0
09:37:22,7.0,3.0
09:37:23,7.0,3.0
09:37:24,8.0,3.0
09:37:25,11.0,3.0
09:37:26,6.9,3.0
09:37:27,7.0,3.0
09:37:28,10.0,3.0
09:37:29,33.0,3.0
09:37:30,7.0,3.0
09:37:31,7.0,3.0
09:37:32,8.0,3.0
09:37:33,7.0,3.0
09:37:34,6.9,3.0
09:37:35,7.0,3.0
09:37:36,11.0,3.0
09:37:37,6.0,3.0
09:37:38,7.0,3.0
09:37:39,49.0,3.0
09:37:40,7.0,3.0
09:37:41,11.9,3.0
09:37:42,11.0,3.0
09:37:43,15.0,3.0
09:37:44,5.0,3.0
09:37:45,7.0,3.0
09:37:46,14.0,3.0
09:37:47,13.0,3.0
09:37:48,11.9,3.0
09:37:49,13.0,3.0
09:37:50,47.0,3.0
09:37:51,12.0,3.0
09:37:52,11.0,3.0
09:37:53,11.0,3.0
09:37:54,11.9,3.0
09:37:55,14.0,3.0
09:37:56,17.0,3.0
09:37:57,11.0,3.0
09:37:58,13.0,3.0
09:37:59,16.0,3.0
09:38:00,30.0,3.0
09:38:01,5.9,3.0
09:38:02,10.0,3.0
09:38:03,10.0,3.0
09:38:04,9.0,3.0
09:38:05,7.0,3.0
09:38:06,10.0,3.0
09:38:07,11.9,3.0
09:38:08,11.0,3.0
09:38:09,15.0,3.0
09:38:10,34.0,3.0
09:38:11,8.0,3.0
09:38:12,8.0,3.0
09:38:13,11.0,3.0
09:38:14,11.9,3.0
09:38:15,9.0,3.0
09:38:16,14.0,3.0
09:38:17,10.0,3.0
09:38:18,11.0,3.0
09:38:19,9.0,3.0
09:38:20,48.0,3.0
09:38:21,8.9,3.0
09:38:22,10.0,3.0
09:38:23,12.0,3.0
09:38:24,11.0,3.0
09:38:25,11.0,3.0
09:38:26,16.0,3.0
09:38:27,13.0,3.0
09:38:28,9.9,3.0
09:38:29,33.0,3.0
09:38:30,7.0,3.0
09:38:31,8.0,3.0
09:38:32,6.0,3.0
09:38:33,10.0,3.0
09:38:34,8.0,3.0
09:38:35,7.9,3.0
09:38:36,13.0,3.0
09:38:37,6.0,3.0
09:38:38,6.0,3.0
09:38:39,15.0,3.0
09:38:40,51.0,3.0
09:38:41,8.0,3.0
09:38:42,6.0,3.0
09:38:43,7.9,3.0
09:38:44,5.0,3.0
09:38:45,8.0,3.0
09:38:46,11.0,3.0
09:38:47,8.0,3.0
09:38:48,6.0,3.0
09:38:49,8.0,3.0
09:38:50,32.7,3.0
09:38:51,9.0,3.0
09:38:52,7.0,3.0
09:38:53,6.0,3.0
09:38:54,13.0,3.0
09:38:55,9.0,3.0
09:38:56,14.0,3.0
09:38:57,5.9,3.0
09:38:58,7.0,3.0
09:38:59,11.0,3.0
09:39:00,34.0,3.0
09:39:01,8.0,3.0
09:39:02,9.0,3.0
09:39:03,6.0,3.0
09:39:04,13.0,3.0
09:39:05,8.9,3.0
09:39:06,14.0,3.0
09:39:07,12.0,3.0
09:39:08,12.0,3.0
09:39:09,9.0,3.0
09:39:10,8.0,3.0
09:39:11,34.0,3.0
09:39:12,5.9,3.0
09:39:13,8.0,3.0
09:39:14,9.0,3.0
09:39:15,11.0,3.0
09:39:16,6.0,3.0
09:39:17,16.0,3.0
09:39:18,6.0,3.0
09:39:19,12.9,3.0
09:39:20,17.0,3.0
09:39:21,46.0,3.0
09:39:22,7.0,3.0
09:39:23,10.0,3.0
09:39:24,6.0,3.0
09:39:25,7.0,3.0
09:39:26,9.9,3.0
09:39:27,12.0,3.0
09:39:28,10.0,3.0
09:39:29,10.0,3.0
09:39:30,9.0,3.0
09:39:31,42.0,3.0
09:39:32,9.9,3.0
09:39:33,8.0,3.0
09:39:34,7.0,3.0
09:39:35,15.0,3.0
09:39:36,8.0,3.0
09:39:37,9.0,3.0
09:39:38,10.0,3.0
09:39:39,13.0,3.0
09:39:40,11.9,3.0
09:39:41,34.0,3.0
09:39:42,9.0,3.0
09:39:43,7.0,3.0
09:39:44,8.0,3.0
09:39:45,10.0,3.0
09:39:46,7.0,3.0
09:39:47,7.9,3.0
09:39:48,10.0,3.0
09:39:49,8.0,3.0
09:39:50,14.0,3.0
09:39:51,48.0,3.0
09:39:52,7.0,3.0
09:39:53,13.0,3.0
09:39:54,14.9,3.0
09:39:55,13.0,3.0
09:39:56,12.0,3.0
09:39:57,16.0,3.0
09:39:58,11.0,3.0
09:39:59,13.0,3.0
09:40:00,16.8,3.0
09:40:01,48.0,3.0
09:40:02,13.0,3.0
09:40:03,10.0,3.0
09:40:04,14.0,3.0
09:40:05,10.0,3.0
09:40:06,6.9,3.0
09:40:07,13.0,3.0
09:40:08,9.0,3.0
09:40:09,8.0,3.0
09:40:10,3.0,3.0
09:40:11,9.0,3.0
09:40:12,35.0,3.0
09:40:13,11.0,3.0
09:40:14,9.9,3.0
09:40:15,10.0,3.0
09:40:16,9.0,3.0
09:40:17,8.0,3.0
09:40:18,12.0,3.0
09:40:19,11.0,3.0
09:40:20,11.9,3.0
09:40:21,40.0,3.0
09:40:22,13.0,3.0
09:40:23,13.0,3.0
09:40:24,7.0,3.0
09:40:25,9.0,3.0
09:40:26,9.0,3.0
09:40:27,9.9,3.0
09:40:28,10.0,3.0
09:40:29,13.0,3.0
09:40:30,10.0,3.0
09:40:31,42.0,3.0
09:40:32,13.0,3.0
09:40:33,12.0,3.0
09:40:34,12.9,3.0
09:40:35,14.0,3.0
09:40:36,10.0,3.0
09:40:37,9.0,3.0
09:40:38,9.0,3.0
09:40:39,7.0,3.0
09:40:40,8.0,3.0
09:40:41,35.0,3.0
09:40:42,6.0,3.0
09:40:43,6.9,3.0
09:40:44,11.0,3.0
09:40:45,12.0,3.0
09:40:46,11.0,3.0
09:40:47,12.0,3.0
09:40:48,17.0,3.0
09:40:49,9.9,3.0
09:40:50,6.0,3.0
09:40:51,0.0,3.0
09:40:52,0.0,3.0
09:40:54,0.0,3.0
09:40:55,0.0,3.0
09:40:56,0.0,3.0
09:40:57,0.0,3.0
09:40:58,0.0,3.0
09:40:59,0.0,3.0
09:41:00,0.0,3.0
09:41:01,0.0,3.0
09:41:02,0.0,3.0
09:41:03,0.0,3.0
09:41:04,0.0,3.0
09:41:05,0.0,3.0
09:41:06,0.0,3.0
09:41:07,0.0,3.0
09:41:08,0.0,3.0
09:41:09,0.0,3.0
09:41:10,0.0,3.0
09:41:11,0.0,3.0
09:41:12,0.0,3.0
09:41:13,0.0,3.0
09:41:14,0.0,3.0
09:41:15,0.0,3.0
09:41:16,0.0,3.0
09:41:17,0.0,3.0
09:41:18,0.0,3.0
09:41:19,0.0,3.0
09:41:20,0.0,3.0
09:41:21,0.0,3.0
09:41:22,0.0,3.0
09:41:23,0.0,3.0
09:41:24,0.0,3.0
09:41:25,0.0,3.0
09:41:26,0.0,3.0
09:41:27,0.0,3.0
09:41:28,0.0,3.0
09:41:29,0.0,3.0
09:41:30,0.0,3.0
09:41:31,0.0,3.0
09:41:32,0.0,3.0
09:41:33,0.0,3.0
09:41:34,0.0,3.0
09:41:35,0.0,3.0
09:41:36,0.0,3.0
09:41:37,0.0,3.0
09:41:38,0.0,3.0
09:41:39,0.0,3.0
09:41:40,0.0,3.0
09:41:41,0.0,3.0
09:41:42,0.0,3.0
09:41:43,0.0,3.0
09:41:44,0.0,3.0
09:41:45,0.0,3.0
09:41:46,0.0,3.0
09:41:47,0.0,3.0
09:41:48,0.0,3.0
09:41:49,0.0,3.0
09:41:50,0.0,3.0
09:41:51,0.0,3.0
09:41:52,0.0,3.0
09:41:53,0.0,3.0
09:41:54,0.0,3.0
09:41:55,0.0,3.0
09:41:56,2.0,3.0
09:41:57,2.0,3.0
09:41:58,2.0,3.0
09:41:59,6.0,2.8
09:42:00,3.0,2.8
09:42:01,3.0,2.8
09:42:02,4.0,2.8
09:42:03,3.0,2.8
09:42:04,3.0,2.8
09:42:05,3.0,2.8
09:42:06,5.0,2.8
09:42:07,4.0,2.8
09:42:08,2.0,2.8
09:42:09,3.0,2.8
09:42:10,3.0,2.8
09:42:11,4.0,2.8
09:42:12,3.0,2.8
09:42:13,2.0,2.8
09:42:14,2.0,2.8
09:42:15,2.0,2.8
09:42:16,3.0,2.8
09:42:17,2.0,2.8
09:42:18,3.0,2.8
09:42:19,2.0,2.8
09:42:20,1.0,2.8
09:42:21,4.0,2.8
09:42:22,2.0,2.8
09:42:23,3.0,2.8
09:42:24,2.0,2.8
09:42:25,1.0,2.8
09:42:26,3.0,2.8
09:42:27,3.0,2.8
09:42:28,3.0,2.8
09:42:29,3.0,2.8
09:42:30,3.0,2.8
09:42:31,1.0,2.8
09:42:32,2.0,2.8
09:42:33,3.0,2.8
09:42:34,2.0,2.8
09:42:35,2.0,2.8
09:42:36,2.0,2.8
09:42:37,1.0,2.8
09:42:38,3.0,2.8
09:42:39,2.0,2.8
09:42:40,1.0,2.8
09:42:41,2.0,2.8
09:42:42,4.0,2.8
09:42:43,2.0,2.8
09:42:44,3.0,2.8
09:42:45,2.0,2.8
09:42:46,3.0,2.8
09:42:47,2.0,2.8
09:42:48,3.0,2.8
09:42:49,1.0,2.8
09:42:50,2.0,2.8
09:42:51,2.0,2.8
09:42:52,1.0,2.8
09:42:53,3.0,2.8
09:42:54,2.0,2.8
09:42:55,3.0,2.8
09:42:56,2.0,2.8
09:42:57,1.0,2.8
09:42:58,3.0,2.8
09:42:59,3.0,2.8
09:43:00,2.0,2.8
09:43:01,3.0,2.8
09:43:02,2.0,2.8
09:43:03,2.0,2.8
09:43:04,3.0,2.8
09:43:05,2.0,2.8
09:43:06,2.0,2.8
09:43:07,2.0,2.8
09:43:08,3.0,2.8
09:43:09,3.0,2.8
09:43:10,3.0,2.8
09:43:11,3.0,2.8
09:43:12,4.0,2.8
09:43:13,2.0,2.8
09:43:14,2.0,2.8
09:43:15,3.0,2.8
09:43:16,2.0,2.8
09:43:17,3.0,2.8
09:43:18,3.0,2.8
09:43:19,2.0,2.8
09:43:20,2.0,2.8
09:43:21,2.0,2.8
09:43:22,1.0,2.8
09:43:23,3.0,2.8
09:43:24,1.0,2.8
09:43:25,2.0,2.8
09:43:26,3.0,2.8
09:43:27,3.0,2.8
09:43:28,2.0,2.8
09:43:29,2.0,2.8
09:43:30,3.0,2.8
09:43:31,2.0,2.8
09:43:32,2.0,2.8
09:43:33,1.0,2.8
09:43:34,2.0,2.8
