time,cpu %,mem %
23:07:43,97.0,26.2
23:07:44,99.0,26.3
23:07:45,95.0,26.4
23:07:46,97.0,26.4
23:07:47,92.0,26.5
23:07:48,98.0,26.5
23:07:49,98.0,26.6
23:07:50,98.0,26.6
23:07:51,97.0,26.7
23:07:52,99.0,26.7
23:07:53,97.0,26.8
23:07:54,98.0,26.8
23:07:55,98.0,26.9
23:07:56,99.0,26.9
23:07:57,97.0,27.0
23:07:58,99.0,27.0
23:07:59,97.0,27.1
23:08:00,99.0,27.2
23:08:01,98.0,27.2
23:08:02,98.0,25.4
23:08:03,98.0,25.4
23:08:04,98.0,25.4
23:08:05,99.0,25.4
23:08:06,98.0,25.4
23:08:07,97.0,25.4
23:08:08,97.0,25.4
23:08:09,99.0,25.4
23:08:10,98.0,25.5
23:08:11,97.0,25.5
23:08:12,99.0,25.6
23:08:13,98.0,25.7
23:08:14,97.0,25.7
23:08:15,97.0,25.8
23:08:16,98.0,25.8
23:08:17,92.0,25.9
23:08:18,97.0,25.9
23:08:19,99.0,26.0
23:08:20,97.0,26.0
23:08:21,99.0,26.1
23:08:22,98.0,26.2
23:08:23,97.0,26.2
23:08:24,99.0,26.3
23:08:25,97.0,26.3
23:08:26,98.0,26.4
23:08:27,98.0,26.4
23:08:28,98.0,26.5
23:08:29,99.0,26.5
23:08:30,97.0,26.6
23:08:31,98.0,26.6
23:08:32,98.0,26.7
23:08:33,98.0,26.7
23:08:34,98.0,26.8
23:08:35,98.0,26.8
23:08:36,97.0,26.9
23:08:37,99.0,26.9
23:08:38,98.0,27.0
23:08:39,98.0,27.1
23:08:40,98.0,27.1
23:08:41,97.0,27.2
23:08:42,99.0,27.2
23:08:43,98.0,27.3
23:08:44,97.0,27.3
23:08:45,99.0,27.4
23:08:46,98.0,27.4
23:08:47,92.0,27.5
23:08:48,86.0,27.5
23:08:49,98.0,27.6
23:08:50,99.0,27.6
23:08:51,98.0,27.7
23:08:52,98.0,27.7
23:08:53,98.0,27.8
23:08:54,98.0,27.8
23:08:55,98.0,27.9
23:08:56,97.0,28.0
23:08:57,98.0,28.0
23:08:58,99.0,28.0
23:08:59,98.0,25.2
23:09:00,98.0,25.2
23:09:01,99.0,25.2
23:09:02,96.0,25.2
23:09:03,99.0,25.2
23:09:04,97.0,25.3
23:09:05,98.0,25.3
23:09:06,98.0,25.4
23:09:07,98.0,25.4
23:09:08,99.0,25.5
23:09:09,98.0,25.5
23:09:10,98.0,25.6
23:09:11,97.0,25.6
23:09:12,97.0,25.7
23:09:13,98.0,25.7
23:09:14,99.0,25.8
23:09:15,97.0,25.9
23:09:16,99.0,25.9
23:09:17,91.1,26.0
23:09:18,98.0,26.0
23:09:19,98.0,26.1
23:09:20,97.0,26.1
23:09:21,98.0,26.2
23:09:23,98.0,26.2
23:09:24,98.0,26.3
23:09:25,98.0,26.3
23:09:26,98.0,26.4
23:09:27,98.0,26.5
23:09:28,98.0,26.5
23:09:29,98.0,26.6
23:09:30,98.0,26.6
23:09:31,99.0,26.7
23:09:32,97.0,26.7
23:09:33,99.0,26.8
23:09:34,96.0,26.8
23:09:35,93.0,26.9
23:09:36,99.9,27.0
23:09:37,98.0,27.0
23:09:38,99.9,27.0
23:09:39,99.0,27.0
23:09:40,99.0,27.0
23:09:41,98.0,27.0
23:09:42,99.0,27.0
23:09:43,98.0,27.0
23:09:44,98.0,27.0
23:09:45,98.0,27.0
23:09:46,99.0,27.0
23:09:47,95.0,27.0
23:09:48,91.1,27.0
23:09:49,99.0,27.0
23:09:50,99.0,27.0
23:09:51,98.0,27.0
23:09:52,99.0,27.0
23:09:53,97.0,27.0
23:09:54,99.0,27.0
23:09:55,98.0,27.0
23:09:56,99.0,27.0
23:09:57,98.0,27.0
23:09:58,97.0,27.0
23:09:59,99.0,27.0
23:10:00,98.0,27.0
23:10:01,98.0,27.0
23:10:02,99.0,27.0
23:10:03,99.0,27.0
23:10:04,97.0,27.0
23:10:05,99.0,27.0
23:10:06,97.0,27.0
23:10:07,99.0,27.0
23:10:08,99.0,27.0
23:10:09,98.0,27.0
23:10:10,98.0,27.0
23:10:11,99.0,27.0
23:10:12,98.0,27.0
23:10:13,99.0,27.0
23:10:14,97.0,27.0
23:10:15,99.0,27.0
23:10:16,99.0,27.0
23:10:17,98.0,27.0
23:10:18,93.0,27.0
23:10:19,98.0,27.0
23:10:20,98.0,27.0
23:10:21,99.0,27.0
23:10:22,98.0,27.0
23:10:23,98.0,27.0
23:10:24,98.0,27.0
23:10:25,98.0,27.0
23:10:26,99.0,27.0
23:10:27,98.0,27.0
23:10:28,98.0,27.0
23:10:29,98.0,27.0
23:10:30,98.0,27.0
23:10:31,99.0,27.0
23:10:32,97.0,27.0
23:10:33,99.9,27.0
23:10:34,98.0,27.0
23:10:35,98.0,27.0
23:10:36,99.0,27.0
23:10:37,99.0,27.0
23:10:38,97.0,27.0
23:10:39,99.0,27.0
23:10:40,99.9,27.0
23:10:41,97.0,27.0
23:10:42,99.0,27.0
23:10:43,97.0,27.0
23:10:44,99.0,17.3
23:10:45,99.0,17.3
23:10:46,98.0,17.3
23:10:47,99.0,17.3
23:10:48,92.1,17.3
23:10:49,98.0,17.3
23:10:50,99.0,17.3
23:10:51,98.0,17.3
23:10:52,98.0,17.3
23:10:53,98.0,17.3
23:10:54,99.0,17.3
23:10:55,98.0,17.3
23:10:56,98.0,17.3
23:10:57,99.0,17.3
23:10:58,98.0,17.3
23:10:59,88.0,17.3
23:11:00,98.0,17.3
23:11:01,96.0,17.3
23:11:02,99.0,17.3
23:11:03,99.0,17.3
23:11:04,98.0,17.3
23:11:05,99.0,17.3
23:11:06,99.0,17.3
23:11:07,97.0,17.3
23:11:08,99.0,17.3
23:11:09,97.0,17.3
23:11:10,99.9,17.3
23:11:11,98.0,17.3
23:11:12,99.0,17.3
23:11:13,98.0,17.3
23:11:14,98.0,17.3
23:11:15,98.0,17.3
23:11:16,99.0,17.3
23:11:17,98.0,17.3
23:11:18,96.0,17.3
23:11:19,95.0,17.3
23:11:20,98.0,17.3
23:11:21,99.0,17.3
23:11:22,97.0,17.3
23:11:23,98.0,17.3
23:11:24,99.9,17.3
23:11:25,97.0,17.3
23:11:26,99.0,17.3
23:11:27,97.0,17.3
23:11:28,99.0,17.3
23:11:29,99.0,17.3
23:11:30,97.0,17.3
23:11:31,99.0,17.3
23:11:32,97.0,17.3
23:11:33,99.0,17.3
23:11:34,99.0,17.3
23:11:35,98.0,17.3
23:11:36,98.0,17.3
23:11:37,99.0,17.3
23:11:38,98.0,17.3
23:11:39,99.9,17.3
23:11:40,97.0,17.3
23:11:41,98.0,17.3
23:11:42,99.0,17.3
23:11:43,98.0,17.3
23:11:44,98.0,17.3
23:11:45,98.0,17.3
23:11:46,99.0,17.3
23:11:47,98.0,17.3
23:11:48,99.0,17.3
23:11:49,92.0,17.3
23:11:50,95.0,17.3
23:11:51,98.0,17.3
23:11:52,97.0,17.3
23:11:53,99.0,17.3
23:11:54,99.0,17.3
23:11:55,98.0,17.3
23:11:56,98.0,17.3
23:11:57,99.0,17.3
23:11:58,98.0,17.3
23:11:59,98.0,17.3
23:12:00,99.9,17.3
23:12:01,96.0,17.3
23:12:02,99.9,17.3
23:12:03,98.0,17.3
23:12:04,98.0,17.3
23:12:05,99.0,17.3
23:12:06,97.0,17.3
23:12:07,99.9,17.3
23:12:08,97.0,17.3
23:12:09,99.0,17.3
23:12:10,99.0,17.3
23:12:11,97.0,17.3
23:12:12,99.0,17.3
23:12:13,98.0,17.3
23:12:14,99.0,17.3
23:12:15,99.0,17.3
23:12:16,98.0,17.3
23:12:17,99.0,17.3
23:12:18,97.0,17.3
23:12:19,94.0,17.3
23:12:20,98.0,17.3
23:12:21,97.0,17.3
23:12:22,99.0,17.3
23:12:23,99.0,17.3
23:12:24,97.0,17.3
23:12:25,99.0,17.3
23:12:26,99.0,17.3
23:12:27,97.0,17.3
23:12:28,99.9,17.3
23:12:29,97.0,17.3
23:12:30,99.9,11.8
23:12:31,97.0,11.8
23:12:32,98.0,11.8
23:12:33,98.0,11.8
23:12:34,98.0,11.8
23:12:35,99.0,11.8
23:12:36,99.0,11.8
23:12:37,97.0,11.8
23:12:38,99.0,11.8
23:12:39,99.0,11.8
23:12:40,97.0,11.8
23:12:41,99.0,11.8
23:12:42,99.0,11.8
23:12:43,97.0,11.8
23:12:44,99.0,11.8
23:12:45,98.0,11.8
23:12:46,99.0,11.9
23:12:47,99.0,11.9
23:12:48,97.0,11.9
23:12:49,94.0,11.9
23:12:50,97.0,11.9
23:12:51,99.0,11.9
23:12:52,97.0,11.9
23:12:53,99.0,11.9
23:12:54,98.0,11.9
23:12:55,99.0,11.9
23:12:56,98.0,11.9
23:12:57,98.0,11.9
23:12:58,99.0,11.9
23:12:59,98.0,11.9
23:13:00,99.0,11.9
23:13:01,97.0,11.9
23:13:02,99.0,11.9
23:13:03,98.0,11.9
23:13:04,99.0,11.9
23:13:05,98.0,11.9
23:13:06,98.0,11.9
23:13:07,99.0,11.9
23:13:08,87.0,11.9
23:13:09,98.0,11.9
23:13:10,99.0,11.9
23:13:11,98.0,11.9
23:13:12,99.0,11.9
23:13:13,99.0,11.9
23:13:14,97.0,11.9
23:13:15,98.0,11.9
23:13:16,99.0,11.9
23:13:17,99.0,11.9
23:13:18,99.0,11.9
23:13:19,92.0,11.9
23:13:20,98.0,11.9
23:13:21,98.0,11.9
23:13:22,98.0,11.9
23:13:23,99.0,11.9
23:13:24,98.0,11.9
23:13:25,98.0,11.9
23:13:26,98.0,11.9
23:13:27,98.0,11.9
23:13:28,99.0,11.9
23:13:29,99.0,11.9
23:13:30,98.0,11.9
23:13:31,97.0,11.9
23:13:32,99.9,11.9
23:13:33,97.0,11.9
23:13:34,99.0,11.9
23:13:35,98.0,11.9
23:13:36,98.0,11.9
23:13:37,98.0,11.9
23:13:38,97.0,11.9
23:13:39,99.0,11.9
23:13:40,99.0,11.9
23:13:41,98.0,11.9
23:13:42,98.0,11.9
23:13:43,98.0,11.9
23:13:44,99.0,11.9
23:13:45,99.0,11.9
23:13:46,97.0,11.9
23:13:47,98.0,11.9
23:13:48,99.9,11.9
23:13:49,91.1,11.9
23:13:50,95.0,11.9
23:13:51,99.0,11.9
23:13:52,98.0,11.9
23:13:53,98.0,11.9
23:13:54,98.0,11.9
23:13:55,99.0,11.9
23:13:56,99.0,11.9
23:13:57,97.0,11.9
23:13:58,98.0,11.9
23:13:59,99.0,11.9
23:14:00,99.0,11.9
23:14:01,98.0,11.9
23:14:02,98.0,11.9
23:14:03,98.0,11.9
23:14:04,99.0,11.9
23:14:05,98.0,11.9
23:14:06,98.0,11.9
23:14:07,99.0,11.9
23:14:08,98.0,11.9
23:14:09,99.0,11.9
23:14:10,98.0,11.9
23:14:11,98.0,11.9
23:14:12,98.0,11.9
23:14:13,99.9,11.9
23:14:14,97.0,11.9
23:14:15,99.0,11.9
23:14:16,99.0,11.9
23:14:17,97.0,11.9
23:14:18,99.0,11.9
23:14:19,92.1,11.9
23:14:20,99.0,11.9
23:14:21,98.0,11.9
23:14:22,97.0,11.9
23:14:23,99.0,11.9
23:14:24,98.0,11.9
23:14:25,99.9,11.9
23:14:26,98.0,11.9
23:14:27,97.0,11.9
23:14:28,99.0,11.9
23:14:29,98.0,11.9
23:14:30,98.0,11.9
23:14:31,99.0,11.9
23:14:32,98.0,11.9
23:14:33,98.0,11.9
23:14:34,99.0,11.9
23:14:35,97.0,11.9
23:14:36,99.9,11.9
23:14:37,98.0,11.9
23:14:38,98.0,11.9
23:14:39,98.0,11.9
23:14:40,98.0,11.9
23:14:41,98.0,11.9
23:14:42,98.0,11.9
23:14:43,97.0,11.9
23:14:44,99.9,11.9
23:14:45,97.0,11.9
23:14:46,99.0,11.9
23:14:47,99.0,11.9
23:14:48,97.0,11.9
23:14:49,94.0,11.9
23:14:50,97.0,11.9
23:14:51,99.0,11.9
23:14:52,97.0,11.9
23:14:53,99.0,11.9
23:14:54,99.0,11.9
23:14:55,97.0,11.9
23:14:56,99.0,11.9
23:14:57,99.0,11.9
23:14:58,97.0,11.9
23:14:59,99.0,11.9
23:15:00,98.0,11.9
23:15:01,99.0,11.9
23:15:02,99.0,11.9
23:15:03,97.0,11.9
23:15:04,99.9,11.9
23:15:05,98.0,11.9
23:15:06,97.0,11.9
23:15:07,99.9,11.9
23:15:08,97.0,11.9
23:15:09,99.0,11.9
23:15:10,99.0,12.0
23:15:11,97.0,12.0
23:15:12,99.0,12.0
23:15:13,99.9,12.0
23:15:14,96.0,12.0
23:15:15,99.0,12.0
23:15:16,98.0,12.0
23:15:17,99.0,12.0
23:15:18,87.0,12.0
23:15:19,98.0,12.0
23:15:20,92.0,12.0
23:15:21,98.0,12.0
23:15:22,98.0,12.0
23:15:23,93.1,12.2
23:15:24,99.0,12.2
23:15:25,99.0,12.6
23:15:26,99.9,12.8
23:15:27,99.9,12.9
23:15:28,98.0,12.9
23:15:29,99.9,13.2
23:15:30,99.0,13.8
23:15:31,99.0,13.8
23:15:32,99.0,14.3
23:15:33,99.0,14.3
23:15:34,97.0,14.3
23:15:35,99.0,14.3
23:15:36,99.0,14.3
23:15:37,97.0,14.3
23:15:38,99.9,14.3
23:15:39,98.0,14.3
23:15:40,99.0,14.6
23:15:41,97.0,14.7
23:15:42,99.0,14.7
23:15:43,98.0,14.7
23:15:44,98.0,14.7
23:15:45,98.0,14.7
23:15:46,98.0,14.7
23:15:47,99.0,14.7
23:15:48,99.0,14.7
23:15:49,97.0,14.7
23:15:50,93.0,14.7
23:15:51,94.1,14.7
23:15:52,98.0,14.7
23:15:53,99.0,14.7
23:15:54,98.0,14.7
23:15:55,99.0,14.7
23:15:56,98.0,14.7
23:15:57,98.0,14.7
23:15:58,98.0,14.7
23:15:59,99.0,14.7
23:16:00,98.0,14.7
23:16:01,99.0,14.7
23:16:02,98.0,14.7
23:16:03,98.0,14.7
23:16:04,99.0,14.7
23:16:05,98.0,14.7
23:16:06,99.0,14.7
23:16:07,98.0,14.7
23:16:08,98.0,14.8
23:16:09,99.0,14.8
23:16:10,97.0,14.8
23:16:11,99.0,14.8
23:16:12,99.0,14.8
23:16:13,98.0,14.8
23:16:14,98.0,14.8
23:16:15,99.9,14.8
23:16:16,96.0,14.8
23:16:17,99.0,14.8
23:16:18,97.0,14.8
23:16:19,99.0,14.8
23:16:20,93.0,14.8
23:16:21,97.0,14.8
23:16:22,99.0,14.9
23:16:23,98.0,14.9
23:16:24,98.0,14.9
23:16:25,99.0,14.9
23:16:26,98.0,14.9
23:16:27,99.0,14.9
23:16:28,98.0,14.9
23:16:29,98.0,15.0
23:16:30,98.0,15.0
23:16:31,97.0,15.0
23:16:32,99.9,15.0
23:16:33,98.0,15.0
23:16:34,98.0,15.0
23:16:35,99.0,15.0
23:16:36,99.0,15.0
23:16:37,97.0,15.0
23:16:38,99.0,15.0
23:16:39,97.0,15.0
23:16:40,99.0,15.0
23:16:41,99.0,15.0
23:16:42,98.0,15.0
23:16:43,98.0,15.0
23:16:44,98.0,15.1
23:16:45,99.0,15.1
23:16:46,98.0,15.1
23:16:47,98.0,15.1
23:16:48,99.0,15.1
23:16:49,97.0,15.1
23:16:50,92.1,15.1
23:16:51,98.0,15.1
23:16:52,98.0,15.1
23:16:53,99.0,15.1
23:16:54,99.0,15.1
23:16:55,97.0,15.1
23:16:56,99.9,15.1
23:16:57,98.0,15.1
23:16:58,98.0,15.2
23:16:59,99.0,15.2
23:17:00,97.0,15.2
23:17:01,99.0,15.2
23:17:02,99.0,15.2
23:17:03,97.0,15.2
23:17:04,99.0,15.2
23:17:05,98.0,15.2
23:17:06,99.0,15.2
23:17:07,99.0,15.2
23:17:08,98.0,15.2
23:17:09,98.0,15.2
23:17:10,97.0,15.2
23:17:11,99.0,15.2
23:17:12,98.0,15.2
23:17:13,98.0,15.3
23:17:14,99.9,15.3
23:17:15,97.0,15.3
23:17:16,99.0,15.3
23:17:17,99.0,15.3
23:17:18,98.0,14.4
23:17:19,99.0,14.4
23:17:20,93.0,14.4
23:17:21,97.0,14.4
23:17:22,98.0,14.4
23:17:23,99.0,14.4
23:17:24,98.0,14.4
23:17:25,99.0,14.4
23:17:26,97.0,14.4
23:17:27,87.0,14.4
23:17:28,98.0,14.4
23:17:29,98.0,14.4
23:17:30,99.0,14.4
23:17:31,98.0,14.4
23:17:32,98.0,14.4
23:17:33,99.0,14.4
23:17:34,98.0,14.4
23:17:35,99.0,14.4
23:17:36,98.0,14.4
23:17:37,99.0,14.4
23:17:38,98.0,14.4
23:17:39,97.0,14.4
23:17:40,99.0,14.4
23:17:41,99.0,14.4
23:17:42,98.0,14.4
23:17:43,99.0,14.5
23:17:44,98.0,14.5
23:17:45,98.0,14.5
23:17:46,99.0,14.5
23:17:47,98.0,14.5
23:17:48,98.0,14.5
23:17:49,99.0,14.5
23:17:50,92.1,14.5
23:17:51,99.0,14.5
23:17:52,98.0,14.5
23:17:53,98.0,14.5
23:17:54,94.0,14.5
23:17:55,98.0,14.5
23:17:56,98.0,14.5
23:17:57,97.0,14.5
23:17:58,99.9,14.6
23:17:59,98.0,14.6
23:18:00,97.0,14.6
23:18:01,99.9,14.6
23:18:02,98.0,14.6
23:18:03,98.0,14.6
23:18:04,98.0,14.6
23:18:05,99.0,14.6
23:18:06,98.0,14.6
23:18:07,98.0,14.6
23:18:08,98.0,14.6
23:18:09,99.0,14.6
23:18:10,99.0,14.6
23:18:11,96.0,14.7
23:18:12,99.9,14.7
23:18:13,98.0,14.7
23:18:14,99.0,14.7
23:18:15,98.0,14.7
23:18:16,97.0,14.7
23:18:17,99.9,14.7
23:18:18,97.0,14.7
23:18:19,99.0,14.8
23:18:20,93.0,14.8
23:18:21,96.0,14.8
23:18:22,99.9,14.8
23:18:23,98.0,14.8
23:18:24,98.0,14.8
23:18:25,98.0,14.8
23:18:26,99.0,14.8
23:18:27,97.0,14.8
23:18:28,99.0,14.8
23:18:29,97.0,14.8
23:18:30,99.0,14.8
23:18:31,99.0,14.8
23:18:32,98.0,14.8
23:18:33,99.0,14.8
23:18:34,97.0,14.9
23:18:35,99.9,14.9
23:18:36,97.0,14.9
23:18:37,99.0,14.9
23:18:38,99.0,14.9
23:18:39,97.0,14.9
23:18:40,98.0,14.9
23:18:41,99.9,14.9
23:18:42,97.0,14.9
23:18:43,99.0,14.9
23:18:44,99.0,14.9
23:18:45,97.0,14.9
23:18:46,99.0,14.9
23:18:47,98.0,14.9
23:18:48,98.0,14.9
23:18:49,99.9,15.0
23:18:50,96.0,15.0
23:18:51,94.0,15.0
23:18:52,98.0,15.0
23:18:53,99.0,15.0
23:18:54,98.0,15.0
23:18:55,98.0,15.0
23:18:56,99.0,15.0
23:18:57,96.0,15.0
23:18:58,99.0,15.0
23:18:59,97.0,15.0
23:19:00,98.0,15.0
23:19:01,99.9,15.0
23:19:02,97.0,15.0
23:19:03,99.0,14.6
23:19:04,98.0,14.6
23:19:05,99.0,14.6
23:19:06,99.0,14.6
23:19:07,98.0,14.6
23:19:08,98.0,14.6
23:19:09,99.0,14.6
23:19:10,98.0,14.6
23:19:11,99.0,14.6
23:19:12,97.0,14.6
23:19:13,99.0,14.6
23:19:14,99.0,14.6
23:19:15,96.0,14.6
23:19:16,99.0,14.6
23:19:17,99.0,14.6
23:19:18,98.0,14.6
23:19:19,99.0,14.6
23:19:20,97.0,14.6
23:19:21,93.0,14.6
23:19:22,98.0,14.6
23:19:23,99.0,14.6
23:19:24,98.0,14.7
23:19:25,98.0,14.7
23:19:26,98.0,14.7
23:19:27,98.0,14.7
23:19:28,99.9,14.7
23:19:29,98.0,14.7
23:19:30,97.0,14.7
23:19:31,99.0,14.7
23:19:32,99.0,14.7
23:19:33,97.0,14.7
23:19:34,99.0,14.7
23:19:35,98.0,14.7
23:19:36,99.0,14.7
23:19:37,88.0,14.7
23:19:38,97.0,14.7
23:19:39,99.0,14.7
23:19:40,98.0,14.7
23:19:41,98.0,14.7
23:19:42,99.0,14.7
23:19:43,98.0,14.7
23:19:44,99.0,14.7
23:19:45,98.0,14.7
23:19:46,98.0,14.7
23:19:48,99.0,14.7
23:19:49,98.0,14.7
23:19:50,99.0,14.7
23:19:51,97.0,14.7
23:19:52,93.0,14.7
23:19:53,99.0,14.7
23:19:54,98.0,14.7
23:19:55,97.0,14.8
23:19:56,99.0,14.8
23:19:57,98.0,14.8
23:19:58,94.0,14.8
23:19:59,99.9,14.8
23:20:00,97.0,14.8
23:20:01,99.0,14.8
23:20:02,96.0,14.9
23:20:03,99.0,14.9
23:20:04,98.0,14.9
23:20:05,99.0,14.9
23:20:06,98.0,14.9
23:20:07,98.0,14.9
23:20:08,98.0,14.9
23:20:09,99.0,14.9
23:20:10,97.0,14.9
23:20:11,99.0,14.9
23:20:12,98.0,14.9
23:20:13,98.0,14.9
23:20:14,98.0,14.9
23:20:15,99.0,14.9
23:20:16,98.0,14.9
23:20:17,99.0,15.0
23:20:18,97.0,15.0
23:20:19,99.9,15.0
23:20:20,98.0,15.0
23:20:21,97.0,15.0
23:20:22,93.0,15.0
23:20:23,98.0,15.0
23:20:24,98.0,15.0
23:20:25,99.9,15.0
23:20:26,97.0,15.0
23:20:27,99.0,15.0
23:20:28,98.0,15.0
23:20:29,98.0,15.0
23:20:30,98.0,15.0
23:20:31,99.0,15.0
23:20:32,97.0,15.1
23:20:33,99.9,15.1
23:20:34,97.0,15.1
23:20:35,99.9,15.1
23:20:36,98.0,15.1
23:20:37,98.0,15.1
23:20:38,99.0,15.1
23:20:39,97.0,15.1
23:20:40,99.0,15.1
23:20:41,99.0,15.1
23:20:42,97.0,15.1
23:20:43,99.0,15.1
23:20:44,99.0,15.1
23:20:45,98.0,15.1
23:20:46,98.0,15.2
23:20:47,99.0,15.2
23:20:48,97.0,15.2
23:20:49,99.9,15.2
23:20:50,97.0,14.5
23:20:51,98.0,14.5
23:20:52,93.0,14.5
23:20:53,97.0,14.5
23:20:54,99.0,14.5
23:20:55,97.0,14.5
23:20:56,99.0,14.5
23:20:57,99.0,14.5
23:20:58,98.0,14.5
23:20:59,99.0,14.5
23:21:00,97.0,14.5
23:21:01,99.0,14.5
23:21:02,98.0,14.5
23:21:03,98.0,14.5
23:21:04,98.0,14.5
23:21:05,98.0,14.5
23:21:06,98.0,14.5
23:21:07,98.0,14.5
23:21:08,99.0,14.5
23:21:09,98.0,14.5
23:21:10,99.0,14.5
23:21:11,97.0,14.5
23:21:12,99.0,14.5
23:21:13,98.0,14.5
23:21:14,98.0,14.5
23:21:15,99.9,14.5
23:21:16,97.0,14.5
23:21:17,99.0,14.5
23:21:18,99.0,14.5
23:21:19,97.0,14.6
23:21:20,99.0,14.6
23:21:21,98.0,14.6
23:21:22,93.0,14.6
23:21:23,99.0,14.6
23:21:24,97.0,14.6
23:21:25,98.0,14.6
23:21:26,99.0,14.6
23:21:27,92.0,14.8
23:21:28,99.9,15.4
23:21:29,98.0,15.7
23:21:30,99.9,14.7
23:21:31,99.9,14.7
23:21:32,98.0,14.9
23:21:33,99.9,15.6
23:21:34,99.0,16.7
23:21:35,99.9,17.2
23:21:36,99.0,17.3
23:21:37,99.0,18.6
23:21:38,98.0,19.0
23:21:39,99.9,20.1
23:21:40,99.0,20.7
23:21:41,99.0,21.2
23:21:42,97.0,21.2
23:21:43,88.0,21.2
23:21:44,98.0,21.3
23:21:45,98.0,21.4
23:21:46,98.0,21.5
23:21:47,97.0,21.7
23:21:48,99.0,21.9
23:21:49,99.0,22.0
23:21:50,97.0,22.0
23:21:51,99.0,22.1
23:21:52,91.1,22.0
23:21:53,99.0,22.0
23:21:54,97.0,22.1
23:21:55,99.0,22.1
23:21:56,99.0,22.2
23:21:57,96.0,22.2
23:21:58,99.0,22.3
23:21:59,94.0,22.3
23:22:00,98.0,22.3
23:22:01,98.0,22.4
23:22:02,98.0,22.4
23:22:03,99.0,22.4
23:22:04,98.0,22.5
23:22:05,98.0,22.5
23:22:06,98.0,22.5
23:22:07,98.0,22.5
23:22:08,99.0,22.6
23:22:09,97.0,22.6
23:22:10,97.0,22.6
23:22:11,99.0,22.7
23:22:12,99.0,22.7
23:22:13,97.0,22.7
23:22:14,99.0,22.7
23:22:15,98.0,22.8
23:22:16,97.0,22.8
23:22:17,99.0,22.8
23:22:18,97.0,22.9
23:22:19,99.0,22.9
23:22:20,99.0,22.9
23:22:21,97.0,23.0
23:22:22,94.1,23.0
23:22:23,98.0,23.0
23:22:24,98.0,23.0
23:22:25,98.0,23.1
23:22:26,98.0,23.1
23:22:27,97.0,23.1
23:22:28,98.0,23.1
23:22:29,99.0,23.2
23:22:30,98.0,23.2
23:22:31,98.0,23.2
23:22:32,99.0,23.3
23:22:33,98.0,23.3
23:22:34,97.0,23.3
23:22:35,99.0,23.3
23:22:36,97.0,23.4
23:22:37,99.0,23.4
23:22:38,99.0,23.5
23:22:39,97.0,23.5
23:22:40,97.0,23.5
23:22:41,98.0,23.6
23:22:42,99.0,23.6
23:22:43,98.0,23.6
23:22:44,98.0,23.7
23:22:45,98.0,23.7
23:22:46,99.0,23.7
23:22:47,97.0,23.7
23:22:48,99.9,23.8
23:22:49,98.0,23.8
23:22:50,97.0,23.8
23:22:51,99.0,23.8
23:22:52,97.0,23.9
23:22:53,93.0,23.9
23:22:54,98.0,23.9
23:22:55,97.0,24.0
23:22:56,99.0,24.0
23:22:57,98.0,24.0
23:22:58,99.0,24.0
23:22:59,97.0,24.1
23:23:00,98.0,24.1
23:23:01,98.0,24.1
23:23:02,98.0,24.2
23:23:03,99.0,24.2
23:23:04,98.0,24.2
23:23:05,98.0,24.2
23:23:06,98.0,24.3
23:23:07,99.0,24.3
23:23:08,97.0,24.3
23:23:09,99.0,24.4
23:23:10,98.0,24.4
23:23:11,98.0,24.4
23:23:12,98.0,24.4
23:23:13,98.0,24.5
23:23:14,98.0,24.5
23:23:15,98.0,24.5
23:23:16,98.0,24.5
23:23:17,99.0,24.6
23:23:18,97.0,24.6
23:23:19,99.0,24.6
23:23:20,98.0,24.7
23:23:21,98.0,24.7
23:23:22,98.0,24.7
23:23:23,92.1,24.7
23:23:24,98.0,24.8
23:23:25,99.0,24.4
23:23:26,98.0,24.4
23:23:27,99.0,24.4
23:23:28,98.0,24.4
23:23:29,98.0,24.4
23:23:30,98.0,24.4
23:23:31,99.0,24.4
23:23:32,98.0,24.4
23:23:33,97.0,24.4
23:23:34,97.0,24.4
23:23:35,99.9,24.4
23:23:36,98.0,24.4
23:23:37,98.0,24.4
23:23:38,98.0,24.4
23:23:39,98.0,24.4
23:23:40,98.0,24.4
23:23:41,99.0,24.5
23:23:42,98.0,24.5
23:23:43,98.0,24.5
23:23:44,99.0,24.6
23:23:45,98.0,24.6
23:23:46,99.0,24.6
23:23:47,86.0,24.6
23:23:48,97.0,24.7
23:23:49,99.0,24.7
23:23:50,97.0,24.7
23:23:51,99.0,24.8
23:23:52,99.0,24.8
23:23:53,91.1,24.8
23:23:54,98.0,24.8
23:23:55,99.0,24.9
23:23:56,97.0,24.9
23:23:57,98.0,24.9
23:23:58,98.0,25.0
23:23:59,95.0,25.0
23:24:00,97.0,25.0
23:24:01,99.0,25.0
23:24:02,99.0,25.1
23:24:03,97.0,25.1
23:24:04,98.0,25.1
23:24:05,98.0,25.1
23:24:06,99.0,25.2
23:24:07,98.0,25.2
23:24:08,98.0,25.2
23:24:09,98.0,25.3
23:24:10,99.0,25.3
23:24:11,98.0,25.3
23:24:12,98.0,25.3
23:24:13,99.0,25.4
23:24:14,98.0,25.4
23:24:15,98.0,25.4
23:24:16,97.0,25.5
23:24:17,99.0,25.5
23:24:18,98.0,25.5
23:24:19,97.0,25.5
23:24:20,99.0,25.6
23:24:21,97.0,25.6
23:24:22,98.0,25.7
23:24:23,93.0,25.7
